# Searching for station nr 26702 in ghcnm.tavg.v3.qca v3.3.0.20170102
# KALININGRAD                   (RUSSIAN FEDERATION (EUROPEAN SECTOR))
# coordinates:  54.72N,   20.55E,      21.0m (prob:   14m)
# WMO station code: 26702 KALININGRAD                   
# tavg [Celsius] daily mean temperature (adjusted) from GHCN-M v3.3.0.20170102
 1979   -7.8   -5.6    0.5    5.5   13.6   18.2   14.6   16.2   13.1    6.2    2.6    0.8
 1980   -5.3   -4.6   -3.0    5.5    8.5   15.9   16.4   16.1   12.8    8.3    1.3    0.7
 1981   -3.0   -1.6    2.1    4.8   13.6   16.0   17.1   16.0   13.6    8.6    3.3   -3.5
 1982   -4.5   -2.3    2.9    5.0   11.8   13.8   18.2   17.7   13.8    8.3    5.3    1.6
 1983    3.4   -2.3    2.7    7.9   13.7   15.1   18.0   17.8   14.0    9.0    2.9    0.7
 1984    0.4   -2.3    0.2    7.6   13.1   13.7   15.7   17.2   12.2   10.7    2.1   -0.3
 1985  -10.1   -9.5    0.9    5.8   13.7   14.6   16.6   17.3   11.7    9.8    1.1   -1.9
 1986   -1.3   -9.6    1.5    6.2   13.2   15.4   17.6   16.2   10.6    9.0    5.9   -0.1
 1987  -13.9   -2.4   -3.6    5.3   10.1   14.1   16.5   15.2   12.1    8.0    3.6    3.0
 1988   -0.2    0.2    0.1    5.7   13.5   16.2   18.6   17.0   14.1    7.3    0.9   -0.7
 1989    3.3    3.8    4.9    7.8   12.4   15.4   18.0   13.9   13.9    9.9    2.6    0.3
